LECROYWaveRunneržR,21150,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,11-May-2022 12:04:16,0                 
Time,Ampl
-2.3281978e-005,-0.123031
-2.3279978e-005,-0.123031
-2.3277978e-005,-0.0878796
-2.3275978e-005,-0.0878796
-2.3273978e-005,-0.123031
-2.3271978e-005,-0.123031
-2.3269978e-005,-0.123031
-2.3267978e-005,-0.105456
-2.3265978e-005,-0.123031
-2.3263978e-005,-0.140607
-2.3261978e-005,-0.123031
-2.3259978e-005,-0.105456
-2.3257978e-005,-0.140607
-2.3255978e-005,-0.140607
-2.3253978e-005,-0.140607
-2.3251978e-005,-0.123031
-2.3249978e-005,-0.175759
-2.3247978e-005,-0.140607
-2.3245978e-005,-0.140607
-2.3243978e-005,-0.140607
-2.3241978e-005,-0.140607
-2.3239978e-005,-0.140607
-2.3237978e-005,-0.158183
-2.3235978e-005,-0.158183
-2.3233978e-005,-0.158183
-2.3231978e-005,-0.158183
-2.3229978e-005,-0.175759
-2.3227978e-005,-0.158183
-2.3225978e-005,-0.158183
-2.3223978e-005,-0.140607
-2.3221978e-005,-0.158183
-2.3219978e-005,-0.140607
-2.3217978e-005,-0.193335
-2.3215978e-005,-0.175759
-2.3213978e-005,-0.175759
-2.3211978e-005,-0.158183
-2.3209978e-005,-0.193335
-2.3207978e-005,-0.158183
-2.3205978e-005,-0.175759
-2.3203978e-005,-0.175759
-2.3201978e-005,-0.175759
-2.3199978e-005,-0.193335
-2.3197978e-005,-0.193335
-2.3195978e-005,-0.140607
-2.3193978e-005,-0.175759
-2.3191978e-005,-0.193335
-2.3189978e-005,-0.175759
-2.3187978e-005,-0.158183
-2.3185978e-005,-0.193335
-2.3183978e-005,-0.193335
-2.3181978e-005,-0.175759
-2.3179978e-005,-0.193335
-2.3177978e-005,-0.228487
-2.3175978e-005,-0.210911
-2.3173978e-005,-0.210911
-2.3171978e-005,-0.158183
-2.3169978e-005,-0.210911
-2.3167978e-005,-0.193335
-2.3165978e-005,-0.193335
-2.3163978e-005,-0.193335
-2.3161978e-005,-0.210911
-2.3159978e-005,-0.210911
-2.3157978e-005,-0.210911
-2.3155978e-005,-0.210911
-2.3153978e-005,-0.210911
-2.3151978e-005,-0.210911
-2.3149978e-005,-0.210911
-2.3147978e-005,-0.193335
-2.3145978e-005,-0.228487
-2.3143978e-005,-0.210911
-2.3141978e-005,-0.210911
-2.3139978e-005,-0.210911
-2.3137978e-005,-0.228487
-2.3135978e-005,-0.210911
-2.3133978e-005,-0.210911
-2.3131978e-005,-0.193335
-2.3129978e-005,-0.228487
-2.3127978e-005,-0.228487
-2.3125978e-005,-0.210911
-2.3123978e-005,-0.193335
-2.3121978e-005,-0.210911
-2.3119978e-005,-0.210911
-2.3117978e-005,-0.210911
-2.3115978e-005,-0.210911
-2.3113978e-005,-0.210911
-2.3111978e-005,-0.228487
-2.3109978e-005,-0.210911
-2.3107978e-005,-0.210911
-2.3105978e-005,-0.228487
-2.3103978e-005,-0.228487
-2.3101978e-005,-0.210911
-2.3099978e-005,-0.210911
-2.3097978e-005,-0.228487
-2.3095978e-005,-0.246063
-2.3093978e-005,-0.228487
-2.3091978e-005,-0.193335
-2.3089978e-005,-0.228487
-2.3087978e-005,-0.228487
-2.3085978e-005,-0.210911
-2.3083978e-005,-0.210911
-2.3081978e-005,-0.228487
-2.3079978e-005,-0.210911
